"Fecha","positivos nuevos por 100,000 personas en los 7 dias anteriores","min","Meta: menos de 200 casos positivos nuevos por 100,000 personas","max","date_uploaded"
2020-04-19,54.7415875060377,0,200,4500,2022-10-12
2020-04-20,45.0813073579134,0,200,4500,2022-10-12
2020-04-21,45.0813073579134,0,200,4500,2022-10-12
2020-04-22,45.0813073579134,0,200,4500,2022-10-12
2020-04-23,54.7415875060377,0,200,4500,2022-10-12
2020-04-24,38.6411205924972,0,200,4500,2022-10-12
2020-04-25,48.3014007406215,0,200,4500,2022-10-12
2020-04-26,45.0813073579134,0,200,4500,2022-10-12
2020-04-27,93.3827080985348,0,200,4500,2022-10-12
2020-04-28,103.042988246659,0,200,4500,2022-10-12
2020-04-29,122.363548542908,0,200,4500,2022-10-12
2020-04-30,109.483175012075,0,200,4500,2022-10-12
2020-05-01,125.583641925616,0,200,4500,2022-10-12
2020-05-02,138.464015456448,0,200,4500,2022-10-12
2020-05-03,135.24392207374,0,200,4500,2022-10-12
2020-05-04,103.042988246659,0,200,4500,2022-10-12
2020-05-05,106.263081629367,0,200,4500,2022-10-12
2020-05-06,83.7224279504106,0,200,4500,2022-10-12
2020-05-07,74.0621478022863,0,200,4500,2022-10-12
2020-05-08,77.2822411849944,0,200,4500,2022-10-12
2020-05-09,61.1817742714539,0,200,4500,2022-10-12
2020-05-10,74.0621478022863,0,200,4500,2022-10-12
2020-05-11,64.401867654162,0,200,4500,2022-10-12
2020-05-12,61.1817742714539,0,200,4500,2022-10-12
2020-05-13,64.401867654162,0,200,4500,2022-10-12
2020-05-14,77.2822411849944,0,200,4500,2022-10-12
2020-05-15,70.8420544195782,0,200,4500,2022-10-12
2020-05-16,61.1817742714539,0,200,4500,2022-10-12
2020-05-17,57.9616808887458,0,200,4500,2022-10-12
2020-05-18,70.8420544195782,0,200,4500,2022-10-12
2020-05-19,67.6219610368701,0,200,4500,2022-10-12
2020-05-20,67.6219610368701,0,200,4500,2022-10-12
2020-05-21,57.9616808887458,0,200,4500,2022-10-12
2020-05-22,54.7415875060377,0,200,4500,2022-10-12
2020-05-23,64.401867654162,0,200,4500,2022-10-12
2020-05-24,61.1817742714539,0,200,4500,2022-10-12
2020-05-25,61.1817742714539,0,200,4500,2022-10-12
2020-05-26,64.401867654162,0,200,4500,2022-10-12
2020-05-27,67.6219610368701,0,200,4500,2022-10-12
2020-05-28,67.6219610368701,0,200,4500,2022-10-12
2020-05-29,77.2822411849944,0,200,4500,2022-10-12
2020-05-30,77.2822411849944,0,200,4500,2022-10-12
2020-05-31,83.7224279504106,0,200,4500,2022-10-12
2020-06-01,67.6219610368701,0,200,4500,2022-10-12
2020-06-02,70.8420544195782,0,200,4500,2022-10-12
2020-06-03,77.2822411849944,0,200,4500,2022-10-12
2020-06-04,70.8420544195782,0,200,4500,2022-10-12
2020-06-05,57.9616808887458,0,200,4500,2022-10-12
2020-06-06,61.1817742714539,0,200,4500,2022-10-12
2020-06-07,48.3014007406215,0,200,4500,2022-10-12
2020-06-08,54.7415875060377,0,200,4500,2022-10-12
2020-06-09,48.3014007406215,0,200,4500,2022-10-12
2020-06-10,38.6411205924972,0,200,4500,2022-10-12
2020-06-11,41.8612139752053,0,200,4500,2022-10-12
2020-06-12,41.8612139752053,0,200,4500,2022-10-12
2020-06-13,28.9808404443729,0,200,4500,2022-10-12
2020-06-14,32.200933827081,0,200,4500,2022-10-12
2020-06-15,28.9808404443729,0,200,4500,2022-10-12
2020-06-16,32.200933827081,0,200,4500,2022-10-12
2020-06-17,28.9808404443729,0,200,4500,2022-10-12
2020-06-18,25.7607470616648,0,200,4500,2022-10-12
2020-06-19,22.5406536789567,0,200,4500,2022-10-12
2020-06-20,22.5406536789567,0,200,4500,2022-10-12
2020-06-21,19.3205602962486,0,200,4500,2022-10-12
2020-06-22,16.1004669135405,0,200,4500,2022-10-12
2020-06-23,6.4401867654162,0,200,4500,2022-10-12
2020-06-24,9.6602801481243,0,200,4500,2022-10-12
2020-06-25,16.1004669135405,0,200,4500,2022-10-12
2020-06-26,12.8803735308324,0,200,4500,2022-10-12
2020-06-27,19.3205602962486,0,200,4500,2022-10-12
2020-06-28,19.3205602962486,0,200,4500,2022-10-12
2020-06-29,19.3205602962486,0,200,4500,2022-10-12
2020-06-30,32.200933827081,0,200,4500,2022-10-12
2020-07-01,51.5214941233296,0,200,4500,2022-10-12
2020-07-02,48.3014007406215,0,200,4500,2022-10-12
2020-07-03,51.5214941233296,0,200,4500,2022-10-12
2020-07-04,51.5214941233296,0,200,4500,2022-10-12
2020-07-05,51.5214941233296,0,200,4500,2022-10-12
2020-07-06,51.5214941233296,0,200,4500,2022-10-12
2020-07-07,45.0813073579134,0,200,4500,2022-10-12
2020-07-08,41.8612139752053,0,200,4500,2022-10-12
2020-07-09,48.3014007406215,0,200,4500,2022-10-12
2020-07-10,51.5214941233296,0,200,4500,2022-10-12
2020-07-11,45.0813073579134,0,200,4500,2022-10-12
2020-07-12,45.0813073579134,0,200,4500,2022-10-12
2020-07-13,48.3014007406215,0,200,4500,2022-10-12
2020-07-14,45.0813073579134,0,200,4500,2022-10-12
2020-07-15,25.7607470616648,0,200,4500,2022-10-12
2020-07-16,22.5406536789567,0,200,4500,2022-10-12
2020-07-17,19.3205602962486,0,200,4500,2022-10-12
2020-07-18,19.3205602962486,0,200,4500,2022-10-12
2020-07-19,19.3205602962486,0,200,4500,2022-10-12
2020-07-20,19.3205602962486,0,200,4500,2022-10-12
2020-07-21,22.5406536789567,0,200,4500,2022-10-12
2020-07-22,25.7607470616648,0,200,4500,2022-10-12
2020-07-23,28.9808404443729,0,200,4500,2022-10-12
2020-07-24,38.6411205924972,0,200,4500,2022-10-12
2020-07-25,41.8612139752053,0,200,4500,2022-10-12
2020-07-26,45.0813073579134,0,200,4500,2022-10-12
2020-07-27,48.3014007406215,0,200,4500,2022-10-12
2020-07-28,54.7415875060377,0,200,4500,2022-10-12
2020-07-29,67.6219610368701,0,200,4500,2022-10-12
2020-07-30,61.1817742714539,0,200,4500,2022-10-12
2020-07-31,51.5214941233296,0,200,4500,2022-10-12
2020-08-01,48.3014007406215,0,200,4500,2022-10-12
2020-08-02,45.0813073579134,0,200,4500,2022-10-12
2020-08-03,45.0813073579134,0,200,4500,2022-10-12
2020-08-04,38.6411205924972,0,200,4500,2022-10-12
2020-08-05,22.5406536789567,0,200,4500,2022-10-12
2020-08-06,19.3205602962486,0,200,4500,2022-10-12
2020-08-07,19.3205602962486,0,200,4500,2022-10-12
2020-08-08,19.3205602962486,0,200,4500,2022-10-12
2020-08-09,22.5406536789567,0,200,4500,2022-10-12
2020-08-10,12.8803735308324,0,200,4500,2022-10-12
2020-08-11,9.6602801481243,0,200,4500,2022-10-12
2020-08-12,9.6602801481243,0,200,4500,2022-10-12
2020-08-13,25.7607470616648,0,200,4500,2022-10-12
2020-08-14,25.7607470616648,0,200,4500,2022-10-12
2020-08-15,25.7607470616648,0,200,4500,2022-10-12
2020-08-16,22.5406536789567,0,200,4500,2022-10-12
2020-08-17,32.200933827081,0,200,4500,2022-10-12
2020-08-18,35.4210272097891,0,200,4500,2022-10-12
2020-08-19,35.4210272097891,0,200,4500,2022-10-12
2020-08-20,28.9808404443729,0,200,4500,2022-10-12
2020-08-21,28.9808404443729,0,200,4500,2022-10-12
2020-08-22,35.4210272097891,0,200,4500,2022-10-12
2020-08-23,45.0813073579134,0,200,4500,2022-10-12
2020-08-24,41.8612139752053,0,200,4500,2022-10-12
2020-08-25,35.4210272097891,0,200,4500,2022-10-12
2020-08-26,35.4210272097891,0,200,4500,2022-10-12
2020-08-27,25.7607470616648,0,200,4500,2022-10-12
2020-08-28,22.5406536789567,0,200,4500,2022-10-12
2020-08-29,16.1004669135405,0,200,4500,2022-10-12
2020-08-30,6.4401867654162,0,200,4500,2022-10-12
2020-08-31,0,0,200,4500,2022-10-12
2020-09-01,3.2200933827081,0,200,4500,2022-10-12
2020-09-02,9.6602801481243,0,200,4500,2022-10-12
2020-09-03,9.6602801481243,0,200,4500,2022-10-12
2020-09-04,9.6602801481243,0,200,4500,2022-10-12
2020-09-05,9.6602801481243,0,200,4500,2022-10-12
2020-09-06,9.6602801481243,0,200,4500,2022-10-12
2020-09-07,19.3205602962486,0,200,4500,2022-10-12
2020-09-08,16.1004669135405,0,200,4500,2022-10-12
2020-09-09,9.6602801481243,0,200,4500,2022-10-12
2020-09-10,25.7607470616648,0,200,4500,2022-10-12
2020-09-11,25.7607470616648,0,200,4500,2022-10-12
2020-09-12,25.7607470616648,0,200,4500,2022-10-12
2020-09-13,57.9616808887458,0,200,4500,2022-10-12
2020-09-14,54.7415875060377,0,200,4500,2022-10-12
2020-09-15,128.803735308324,0,200,4500,2022-10-12
2020-09-16,161.004669135405,0,200,4500,2022-10-12
2020-09-17,170.664949283529,0,200,4500,2022-10-12
2020-09-18,183.545322814362,0,200,4500,2022-10-12
2020-09-19,183.545322814362,0,200,4500,2022-10-12
2020-09-20,151.344388987281,0,200,4500,2022-10-12
2020-09-21,151.344388987281,0,200,4500,2022-10-12
2020-09-22,161.004669135405,0,200,4500,2022-10-12
2020-09-23,151.344388987281,0,200,4500,2022-10-12
2020-09-24,132.023828691032,0,200,4500,2022-10-12
2020-09-25,132.023828691032,0,200,4500,2022-10-12
2020-09-26,144.904202221864,0,200,4500,2022-10-12
2020-09-27,151.344388987281,0,200,4500,2022-10-12
2020-09-28,144.904202221864,0,200,4500,2022-10-12
2020-09-29,70.8420544195782,0,200,4500,2022-10-12
2020-09-30,57.9616808887458,0,200,4500,2022-10-12
2020-10-01,61.1817742714539,0,200,4500,2022-10-12
2020-10-02,64.401867654162,0,200,4500,2022-10-12
2020-10-03,77.2822411849944,0,200,4500,2022-10-12
2020-10-04,80.5023345677025,0,200,4500,2022-10-12
2020-10-05,86.9425213331187,0,200,4500,2022-10-12
2020-10-06,99.822894863951,0,200,4500,2022-10-12
2020-10-07,106.263081629367,0,200,4500,2022-10-12
2020-10-08,119.1434551602,0,200,4500,2022-10-12
2020-10-09,115.923361777492,0,200,4500,2022-10-12
2020-10-10,96.6028014812429,0,200,4500,2022-10-12
2020-10-11,112.703268394783,0,200,4500,2022-10-12
2020-10-12,132.023828691032,0,200,4500,2022-10-12
2020-10-13,135.24392207374,0,200,4500,2022-10-12
2020-10-14,148.124295604573,0,200,4500,2022-10-12
2020-10-15,151.344388987281,0,200,4500,2022-10-12
2020-10-16,154.564482369989,0,200,4500,2022-10-12
2020-10-17,189.985509579778,0,200,4500,2022-10-12
2020-10-18,177.105136048945,0,200,4500,2022-10-12
2020-10-19,186.76541619707,0,200,4500,2022-10-12
2020-10-20,193.205602962486,0,200,4500,2022-10-12
2020-10-21,202.86588311061,0,200,4500,2022-10-12
2020-10-22,225.406536789567,0,200,4500,2022-10-12
2020-10-23,267.267750764772,0,200,4500,2022-10-12
2020-10-24,273.707937530188,0,200,4500,2022-10-12
2020-10-25,305.908871357269,0,200,4500,2022-10-12
2020-10-26,325.229431653518,0,200,4500,2022-10-12
2020-10-27,334.889711801642,0,200,4500,2022-10-12
2020-10-28,338.10980518435,0,200,4500,2022-10-12
2020-10-29,360.650458863307,0,200,4500,2022-10-12
2020-10-30,331.669618418934,0,200,4500,2022-10-12
2020-10-31,370.310739011431,0,200,4500,2022-10-12
2020-11-01,412.171952986637,0,200,4500,2022-10-12
2020-11-02,402.511672838512,0,200,4500,2022-10-12
2020-11-03,466.913540492674,0,200,4500,2022-10-12
2020-11-04,476.573820640799,0,200,4500,2022-10-12
2020-11-05,505.554661085171,0,200,4500,2022-10-12
2020-11-06,537.755594912252,0,200,4500,2022-10-12
2020-11-07,560.296248591209,0,200,4500,2022-10-12
2020-11-08,528.095314764128,0,200,4500,2022-10-12
2020-11-09,573.176622122042,0,200,4500,2022-10-12
2020-11-10,511.994847850588,0,200,4500,2022-10-12
2020-11-11,557.076155208501,0,200,4500,2022-10-12
2020-11-12,569.956528739333,0,200,4500,2022-10-12
2020-11-13,598.937369183706,0,200,4500,2022-10-12
2020-11-14,518.435034616004,0,200,4500,2022-10-12
2020-11-15,537.755594912252,0,200,4500,2022-10-12
2020-11-16,511.994847850588,0,200,4500,2022-10-12
2020-11-17,528.095314764128,0,200,4500,2022-10-12
2020-11-18,573.176622122042,0,200,4500,2022-10-12
2020-11-19,511.994847850588,0,200,4500,2022-10-12
2020-11-20,560.296248591209,0,200,4500,2022-10-12
2020-11-21,666.559330220576,0,200,4500,2022-10-12
2020-11-22,634.358396393495,0,200,4500,2022-10-12
2020-11-23,660.11914345516,0,200,4500,2022-10-12
2020-11-24,679.439703751409,0,200,4500,2022-10-12
2020-11-25,647.238769924328,0,200,4500,2022-10-12
2020-11-26,672.999516985993,0,200,4500,2022-10-12
2020-11-27,592.49718241829,0,200,4500,2022-10-12
2020-11-28,534.535501529544,0,200,4500,2022-10-12
2020-11-29,586.056995652874,0,200,4500,2022-10-12
2020-11-30,624.698116245371,0,200,4500,2022-10-12
2020-12-01,637.578489776203,0,200,4500,2022-10-12
2020-12-02,653.678956689744,0,200,4500,2022-10-12
2020-12-03,653.678956689744,0,200,4500,2022-10-12
2020-12-04,689.099983899533,0,200,4500,2022-10-12
2020-12-05,685.879890516825,0,200,4500,2022-10-12
2020-12-06,647.238769924328,0,200,4500,2022-10-12
2020-12-07,611.817742714539,0,200,4500,2022-10-12
2020-12-08,553.856061825793,0,200,4500,2022-10-12
2020-12-09,489.454194171631,0,200,4500,2022-10-12
2020-12-10,454.033166961842,0,200,4500,2022-10-12
2020-12-11,441.152793431009,0,200,4500,2022-10-12
2020-12-12,412.171952986637,0,200,4500,2022-10-12
2020-12-13,402.511672838512,0,200,4500,2022-10-12
2020-12-14,357.430365480599,0,200,4500,2022-10-12
2020-12-15,402.511672838512,0,200,4500,2022-10-12
2020-12-16,373.530832394139,0,200,4500,2022-10-12
2020-12-17,405.73176622122,0,200,4500,2022-10-12
2020-12-18,383.191112542264,0,200,4500,2022-10-12
2020-12-19,350.990178715183,0,200,4500,2022-10-12
2020-12-20,379.971019159556,0,200,4500,2022-10-12
2020-12-21,399.291579455804,0,200,4500,2022-10-12
2020-12-22,428.272419900177,0,200,4500,2022-10-12
2020-12-23,415.392046369345,0,200,4500,2022-10-12
2020-12-24,431.492513282885,0,200,4500,2022-10-12
2020-12-25,399.291579455804,0,200,4500,2022-10-12
2020-12-26,399.291579455804,0,200,4500,2022-10-12
2020-12-27,360.650458863307,0,200,4500,2022-10-12
2020-12-28,309.128964739977,0,200,4500,2022-10-12
2020-12-29,247.947190468524,0,200,4500,2022-10-12
2020-12-30,286.588311061021,0,200,4500,2022-10-12
2020-12-31,222.186443406859,0,200,4500,2022-10-12
2021-01-01,244.727097085815,0,200,4500,2022-10-12
2021-01-02,241.507003703107,0,200,4500,2022-10-12
2021-01-03,264.047657382064,0,200,4500,2022-10-12
2021-01-04,273.707937530188,0,200,4500,2022-10-12
2021-01-05,260.827563999356,0,200,4500,2022-10-12
2021-01-06,244.727097085815,0,200,4500,2022-10-12
2021-01-07,299.468684591853,0,200,4500,2022-10-12
2021-01-08,363.870552246015,0,200,4500,2022-10-12
2021-01-09,399.291579455804,0,200,4500,2022-10-12
2021-01-10,392.851392690388,0,200,4500,2022-10-12
2021-01-11,428.272419900177,0,200,4500,2022-10-12
2021-01-12,457.25326034455,0,200,4500,2022-10-12
2021-01-13,454.033166961842,0,200,4500,2022-10-12
2021-01-14,434.712606665593,0,200,4500,2022-10-12
2021-01-15,379.971019159556,0,200,4500,2022-10-12
2021-01-16,389.63129930768,0,200,4500,2022-10-12
2021-01-17,363.870552246015,0,200,4500,2022-10-12
2021-01-18,357.430365480599,0,200,4500,2022-10-12
2021-01-19,347.770085332475,0,200,4500,2022-10-12
2021-01-20,376.750925776848,0,200,4500,2022-10-12
2021-01-21,376.750925776848,0,200,4500,2022-10-12
2021-01-22,412.171952986637,0,200,4500,2022-10-12
2021-01-23,421.832233134761,0,200,4500,2022-10-12
2021-01-24,460.473353727258,0,200,4500,2022-10-12
2021-01-25,483.014007406215,0,200,4500,2022-10-12
2021-01-26,486.234100788923,0,200,4500,2022-10-12
2021-01-27,492.674287554339,0,200,4500,2022-10-12
2021-01-28,457.25326034455,0,200,4500,2022-10-12
2021-01-29,389.63129930768,0,200,4500,2022-10-12
2021-01-30,373.530832394139,0,200,4500,2022-10-12
2021-01-31,396.071486073096,0,200,4500,2022-10-12
2021-02-01,357.430365480599,0,200,4500,2022-10-12
2021-02-02,389.63129930768,0,200,4500,2022-10-12
2021-02-03,341.329898567058,0,200,4500,2022-10-12
2021-02-04,418.612139752053,0,200,4500,2022-10-12
2021-02-05,450.813073579134,0,200,4500,2022-10-12
2021-02-06,450.813073579134,0,200,4500,2022-10-12
2021-02-07,418.612139752053,0,200,4500,2022-10-12
2021-02-08,415.392046369345,0,200,4500,2022-10-12
2021-02-09,379.971019159556,0,200,4500,2022-10-12
2021-02-10,421.832233134761,0,200,4500,2022-10-12
2021-02-11,396.071486073096,0,200,4500,2022-10-12
2021-02-12,399.291579455804,0,200,4500,2022-10-12
2021-02-13,396.071486073096,0,200,4500,2022-10-12
2021-02-14,363.870552246015,0,200,4500,2022-10-12
2021-02-15,350.990178715183,0,200,4500,2022-10-12
2021-02-16,344.549991949767,0,200,4500,2022-10-12
2021-02-17,293.028497826437,0,200,4500,2022-10-12
2021-02-18,254.38737723394,0,200,4500,2022-10-12
2021-02-19,212.526163258734,0,200,4500,2022-10-12
2021-02-20,209.306069876026,0,200,4500,2022-10-12
2021-02-21,199.645789727902,0,200,4500,2022-10-12
2021-02-22,235.066816937691,0,200,4500,2022-10-12
2021-02-23,212.526163258734,0,200,4500,2022-10-12
2021-02-24,241.507003703107,0,200,4500,2022-10-12
2021-02-25,218.966350024151,0,200,4500,2022-10-12
2021-02-26,238.286910320399,0,200,4500,2022-10-12
2021-02-27,222.186443406859,0,200,4500,2022-10-12
2021-02-28,228.626630172275,0,200,4500,2022-10-12
2021-03-01,212.526163258734,0,200,4500,2022-10-12
2021-03-02,199.645789727902,0,200,4500,2022-10-12
2021-03-03,173.885042666237,0,200,4500,2022-10-12
2021-03-04,199.645789727902,0,200,4500,2022-10-12
2021-03-05,164.224762518113,0,200,4500,2022-10-12
2021-03-06,167.444855900821,0,200,4500,2022-10-12
2021-03-07,167.444855900821,0,200,4500,2022-10-12
2021-03-08,161.004669135405,0,200,4500,2022-10-12
2021-03-09,164.224762518113,0,200,4500,2022-10-12
2021-03-10,177.105136048945,0,200,4500,2022-10-12
2021-03-11,157.784575752697,0,200,4500,2022-10-12
2021-03-12,186.76541619707,0,200,4500,2022-10-12
2021-03-13,199.645789727902,0,200,4500,2022-10-12
2021-03-14,180.325229431653,0,200,4500,2022-10-12
2021-03-15,167.444855900821,0,200,4500,2022-10-12
2021-03-16,196.425696345194,0,200,4500,2022-10-12
2021-03-17,206.085976493318,0,200,4500,2022-10-12
2021-03-18,235.066816937691,0,200,4500,2022-10-12
2021-03-19,235.066816937691,0,200,4500,2022-10-12
2021-03-20,247.947190468524,0,200,4500,2022-10-12
2021-03-21,257.607470616648,0,200,4500,2022-10-12
2021-03-22,318.789244888102,0,200,4500,2022-10-12
2021-03-23,325.229431653518,0,200,4500,2022-10-12
2021-03-24,328.449525036226,0,200,4500,2022-10-12
2021-03-25,373.530832394139,0,200,4500,2022-10-12
2021-03-26,412.171952986637,0,200,4500,2022-10-12
2021-03-27,386.411205924972,0,200,4500,2022-10-12
2021-03-28,454.033166961842,0,200,4500,2022-10-12
2021-03-29,396.071486073096,0,200,4500,2022-10-12
2021-03-30,412.171952986637,0,200,4500,2022-10-12
2021-03-31,415.392046369345,0,200,4500,2022-10-12
2021-04-01,389.63129930768,0,200,4500,2022-10-12
2021-04-02,389.63129930768,0,200,4500,2022-10-12
2021-04-03,421.832233134761,0,200,4500,2022-10-12
2021-04-04,367.090645628723,0,200,4500,2022-10-12
2021-04-05,389.63129930768,0,200,4500,2022-10-12
2021-04-06,367.090645628723,0,200,4500,2022-10-12
2021-04-07,379.971019159556,0,200,4500,2022-10-12
2021-04-08,350.990178715183,0,200,4500,2022-10-12
2021-04-09,328.449525036226,0,200,4500,2022-10-12
2021-04-10,286.588311061021,0,200,4500,2022-10-12
2021-04-11,280.148124295605,0,200,4500,2022-10-12
2021-04-12,280.148124295605,0,200,4500,2022-10-12
2021-04-13,264.047657382064,0,200,4500,2022-10-12
2021-04-14,212.526163258734,0,200,4500,2022-10-12
2021-04-15,209.306069876026,0,200,4500,2022-10-12
2021-04-16,183.545322814362,0,200,4500,2022-10-12
2021-04-17,177.105136048945,0,200,4500,2022-10-12
2021-04-18,180.325229431653,0,200,4500,2022-10-12
2021-04-19,173.885042666237,0,200,4500,2022-10-12
2021-04-20,161.004669135405,0,200,4500,2022-10-12
2021-04-21,173.885042666237,0,200,4500,2022-10-12
2021-04-22,151.344388987281,0,200,4500,2022-10-12
2021-04-23,151.344388987281,0,200,4500,2022-10-12
2021-04-24,151.344388987281,0,200,4500,2022-10-12
2021-04-25,141.684108839156,0,200,4500,2022-10-12
2021-04-26,112.703268394783,0,200,4500,2022-10-12
2021-04-27,103.042988246659,0,200,4500,2022-10-12
2021-04-28,80.5023345677025,0,200,4500,2022-10-12
2021-04-29,77.2822411849944,0,200,4500,2022-10-12
2021-04-30,57.9616808887458,0,200,4500,2022-10-12
2021-05-01,54.7415875060377,0,200,4500,2022-10-12
2021-05-02,51.5214941233296,0,200,4500,2022-10-12
2021-05-03,57.9616808887458,0,200,4500,2022-10-12
2021-05-04,61.1817742714539,0,200,4500,2022-10-12
2021-05-05,74.0621478022863,0,200,4500,2022-10-12
2021-05-06,61.1817742714539,0,200,4500,2022-10-12
2021-05-07,61.1817742714539,0,200,4500,2022-10-12
2021-05-08,57.9616808887458,0,200,4500,2022-10-12
2021-05-09,51.5214941233296,0,200,4500,2022-10-12
2021-05-10,41.8612139752053,0,200,4500,2022-10-12
2021-05-11,45.0813073579134,0,200,4500,2022-10-12
2021-05-12,38.6411205924972,0,200,4500,2022-10-12
2021-05-13,51.5214941233296,0,200,4500,2022-10-12
2021-05-14,57.9616808887458,0,200,4500,2022-10-12
2021-05-15,51.5214941233296,0,200,4500,2022-10-12
2021-05-16,70.8420544195782,0,200,4500,2022-10-12
2021-05-17,67.6219610368701,0,200,4500,2022-10-12
2021-05-18,67.6219610368701,0,200,4500,2022-10-12
2021-05-19,64.401867654162,0,200,4500,2022-10-12
2021-05-20,54.7415875060377,0,200,4500,2022-10-12
2021-05-21,45.0813073579134,0,200,4500,2022-10-12
2021-05-22,51.5214941233296,0,200,4500,2022-10-12
2021-05-23,45.0813073579134,0,200,4500,2022-10-12
2021-05-24,38.6411205924972,0,200,4500,2022-10-12
2021-05-25,48.3014007406215,0,200,4500,2022-10-12
2021-05-26,48.3014007406215,0,200,4500,2022-10-12
2021-05-27,48.3014007406215,0,200,4500,2022-10-12
2021-05-28,57.9616808887458,0,200,4500,2022-10-12
2021-05-29,54.7415875060377,0,200,4500,2022-10-12
2021-05-30,41.8612139752053,0,200,4500,2022-10-12
2021-05-31,41.8612139752053,0,200,4500,2022-10-12
2021-06-01,19.3205602962486,0,200,4500,2022-10-12
2021-06-02,19.3205602962486,0,200,4500,2022-10-12
2021-06-03,19.3205602962486,0,200,4500,2022-10-12
2021-06-04,9.6602801481243,0,200,4500,2022-10-12
2021-06-05,9.6602801481243,0,200,4500,2022-10-12
2021-06-06,9.6602801481243,0,200,4500,2022-10-12
2021-06-07,12.8803735308324,0,200,4500,2022-10-12
2021-06-08,16.1004669135405,0,200,4500,2022-10-12
2021-06-09,12.8803735308324,0,200,4500,2022-10-12
2021-06-10,12.8803735308324,0,200,4500,2022-10-12
2021-06-11,12.8803735308324,0,200,4500,2022-10-12
2021-06-12,9.6602801481243,0,200,4500,2022-10-12
2021-06-13,9.6602801481243,0,200,4500,2022-10-12
2021-06-14,12.8803735308324,0,200,4500,2022-10-12
2021-06-15,12.8803735308324,0,200,4500,2022-10-12
2021-06-16,12.8803735308324,0,200,4500,2022-10-12
2021-06-17,16.1004669135405,0,200,4500,2022-10-12
2021-06-18,19.3205602962486,0,200,4500,2022-10-12
2021-06-19,19.3205602962486,0,200,4500,2022-10-12
2021-06-20,19.3205602962486,0,200,4500,2022-10-12
2021-06-21,16.1004669135405,0,200,4500,2022-10-12
2021-06-22,22.5406536789567,0,200,4500,2022-10-12
2021-06-23,22.5406536789567,0,200,4500,2022-10-12
2021-06-24,19.3205602962486,0,200,4500,2022-10-12
2021-06-25,19.3205602962486,0,200,4500,2022-10-12
2021-06-26,22.5406536789567,0,200,4500,2022-10-12
2021-06-27,28.9808404443729,0,200,4500,2022-10-12
2021-06-28,28.9808404443729,0,200,4500,2022-10-12
2021-06-29,22.5406536789567,0,200,4500,2022-10-12
2021-06-30,25.7607470616648,0,200,4500,2022-10-12
2021-07-01,22.5406536789567,0,200,4500,2022-10-12
2021-07-02,19.3205602962486,0,200,4500,2022-10-12
2021-07-03,19.3205602962486,0,200,4500,2022-10-12
2021-07-04,12.8803735308324,0,200,4500,2022-10-12
2021-07-05,12.8803735308324,0,200,4500,2022-10-12
2021-07-06,19.3205602962486,0,200,4500,2022-10-12
2021-07-07,19.3205602962486,0,200,4500,2022-10-12
2021-07-08,28.9808404443729,0,200,4500,2022-10-12
2021-07-09,48.3014007406215,0,200,4500,2022-10-12
2021-07-10,51.5214941233296,0,200,4500,2022-10-12
